created_at,full_text,sentimen
Sun Jan 28 07:55:06 +0000 2024,"Mau gmn, kampanye AKBAR mmng hrs ada meski gak substantif.  Kali ini ada yg menarik.Pola kampanye 01 patut mnjd habit, forum desak #Anis Slepet #Muhaimin adlh contoh pendekatan substantif.  Dg itu DEMOKRASI pasti sehat.Para pemilih bisa melihat, bertanya, &amp  evaluasi pilihannya.",
Sun Jan 28 07:44:25 +0000 2024,@riegrowist @Yurissa_Samosir @AdamVelcro @AdeDhani9 @aking_adit @AkalSehat2024 @chaidar_2000 @Kang_Toniee @NohCeukenohhh @choymarkochoy @mustafaagus007 Pasti menang si anis dan muhaimin ????,positif
Sun Jan 28 07:43:45 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 Saya dengan Ratusan juta rakyat indonesia yang tidak pernah di survei lembaga survei akan memilih Anis Muhaimin (AMIN),positif
Sun Jan 28 07:27:34 +0000 2024,@didstance Keren si abah ini?????? Indonesia emas ditangan Anis Muhaimin,positif
Sun Jan 28 07:02:38 +0000 2024,"Ditangan yang tepat tahun 2024 Indonesia menjadi negara emas,, Anis Muhaimin gasss?????? https://t.co/qo1MHRUgBp",positif
Sun Jan 28 06:56:34 +0000 2024,@kompascom Mashallah 01??? inshallah pak Anis RB presiden RI 2024 dan pak Muhaimin Iskandar cawapres nya.,positif
Sun Jan 28 06:02:15 +0000 2024,"@islah_bahrawi Apabila Anis Muhaimin Prabowo Gibran Ganjar Mahfud Kalah (tanpa kecurangan) dalam Pilpres 2024, apa yang akan terjadi? Apa yang akan dilakukan oleh para Paslon yang kalah &amp  pendukung nya? Ada yang tahu?",
Sun Jan 28 05:54:16 +0000 2024,@alisyarief Pokoknya yang bilang bahwa Pasangan Anis Muhaimin Akan Kalah dan tidak ada gunanya mendukung pasangan ini Saya harap kita semua tetap semangat yaah.. jangan takut dan jangan khawatir tetap yakin bahwa sesungguhnya mereka itu sedang ketakutan dan mereka tahu Amin akan menang,positif
Sun Jan 28 04:57:15 +0000 2024,@ChristinaWoodyz @BambangSutjipt4 @BangPino__ InsyaAllah Anis Muhaimin diridhoi Allah SWT sebagai Pemimpin Indonesia..Amin,positif
Sun Jan 28 03:41:17 +0000 2024,???? @twit_pei 73% - Anies Baswedan - Muhaimin Iskandar https://t.co/tIl1lP9XTB   Pilihan gw kalo ini beda dari pilpres-pilpres sebelumnya. Semoga dimenangkan dan aminkan pak Anis  @aniesbaswedan  &amp  cak Imin  @cakimiNOW,
Sun Jan 28 03:04:24 +0000 2024,Hasil gw: 01: 47% 02: 20% 03: 33%  Kenapa hasil gw jadi ke anis????? 47% - Anies Baswedan - Muhaimin Iskandar https://t.co/OfqqWkUtwO,
Sun Jan 28 03:01:57 +0000 2024,"@TofaJubirAmin Kok selalu membludak begitu, makanya surveinya terendah. Maa syaa Allah. Semoga pilpres berjalan dengan jurdil dan luber, sehingga Bapak Anis Baswedan dan Bapak Muhaimin Iskandar pimpin RI 24 29 untuk Keadilan Sosial Bagi Seluruh Rakyat Indonesia. Aamiin ? https://t.co/MIDXyPC751",positif
Sun Jan 28 02:04:13 +0000 2024,@DrEvaChaniago @cakimiNOW Wa Alaikum Salam Warahmatullahi Wabarakatuh Bu' @DrEvaChaniago  #AnisMuhaimin ??????,
Sun Jan 28 01:11:57 +0000 2024,Woah diluar prediksi BMKG ternyata Anis-Imin &amp  Ganjar-Mahfud bisa imbang gitu?? 47% - Anies Baswedan - Muhaimin Iskandar https://t.co/YP0YoCOFVl,
Sun Jan 28 00:12:16 +0000 2024,"@tvOneNews Betul Anis Muhaimin itu nomor 01 paling DICINTAI, tak sekedar suka...",positif
Sat Jan 27 23:55:17 +0000 2024,"Tuh kan, walaupun besar ke Anis, tapi masih ada Ganjarnya.  47% - Anies Baswedan - Muhaimin Iskandar https://t.co/kUMHps8b3V",
Sat Jan 27 23:47:02 +0000 2024,Poros Buruh Provinsi Banten Gelar Senam Sehat Dan Deklarasi Dukungan Anis - Muhaimin Iskandar  https://t.co/nSTDilY9FH,positif
Sat Jan 27 23:43:30 +0000 2024,1. Anis - Muhaimin 2. Prabowo - Gibran 3. Nurhadi - Aldo,
Sat Jan 27 22:47:31 +0000 2024,60% - Anies Baswedan - Muhaimin Iskandar 33% - Ganjar - Mahfud 7% - Prabowo - Gibran  https://t.co/SlVEQw4nha,
Sat Jan 27 20:42:46 +0000 2024,@VIVAcoid Sy pilih anis muhaimin pak krn sya tau btul d antra capres terbaik d antra yg baik sy hakqul  yqn anis muhaimin lh jawabanya Jd untuk indonesia yg lbih baik lbih maju dn berkeadilin  Smg semua akn anis muhaimin pda waqtunya Aamiin Smg anis muhaimin menang d setiap propinsi Aamiin,positif
Sat Jan 27 17:29:36 +0000 2024,"@ganjarpranowo @mohmahfudmd Bismillah, anis - muhaimin utk perubahan Indonesia lebih adil dan sejahtera",positif
Sat Jan 27 15:48:16 +0000 2024,@EsTeh__28 Semoga Anisa Pohan suami dan mertua dan iparnya bisa menghadiri pelantikan Presiden Anis Baswedan dan Muhaimin Iskandar,positif
Sat Jan 27 15:43:57 +0000 2024,GUYS AKU BANGGA BANGET ????????????????  53% Anies Basweran-Muhaimin Iskandar 47% Ganjar Pranowo-Mahfud MD 0% Prabowo-Gibran  https://t.co/6p1QZGOEUb,
Sat Jan 27 14:51:51 +0000 2024,"@ezha0105 @aniesbaswedan @AnggaPutraF @putra_suma Kalo cowo, Anis Abdul Muhaimin bagus itu.",positif
Sat Jan 27 14:31:36 +0000 2024,@bengkeldodo Kami jabar pilih Anis Muhaimin??????no1 insya Allah jadi pemenang pilpres.,positif
Sat Jan 27 14:26:25 +0000 2024,"?????? Bismillah,Semoga Pasangan Anis Muhaimin jadi Presiden,yang membawa perubahan kearah yg lebih baik... Untuk Indonesia. https://t.co/inuqpjzLGh",positif
Sat Jan 27 14:22:23 +0000 2024,"@VIVAcoid Terima kasih Pak atas saranya, Kami tetap Pilih Paslon Capres - Cawapres No. 1 Anis Baswedan - Muhaimin Iskandar pada tgl. 14 Februari 2024.",positif
Sat Jan 27 14:15:29 +0000 2024,Jangan menghujat PAIMIN (pak Anis dan Muhaimin) kayak gini dong... gak etis dan gak sopan. Apalagi nunjukin foto yg dinyinyirin. Itu bar - bar mbak,positif
Sat Jan 27 14:11:00 +0000 2024,@Mdy_Asmara1701 Insyaallah mudah mudahan Allah mempermudah kan perjalanan Pak Anis Baswedan dan Muhaimin Iskandar untuk melaju ke singgasana presiden dan wakil presiden 2024. Amin,positif
Sat Jan 27 13:55:12 +0000 2024,@GibranRakabumi Kalu nanti tgl 14 Feb yang menang Anis dan Muhaimin kelompok ente juga tidak akan berisik kan? Kasihan tau!,positif
Sat Jan 27 13:42:06 +0000 2024,"Dalam temuan SDI, paslon nomor urut 2 Prabowo-Gibran, menempati posisi puncak elektabilitas dengan memperoleh dukungan sebesar 45,7 persen, disusul Anis-Muhaimin sebesar 27,6%, Ganjar-Mahfud sebesar 16,9%, dan yang tidak tahu/tidak menjawab (undecided voters) sebesar 9,8%.… https://t.co/lUed9FuV3S",
Sat Jan 27 13:36:19 +0000 2024,"@kozirama Belum, Kr orang malah jarang bahas Paloh dan Mega, msh cari banyak info plus minusnya. No 3 paling lemah nilai tawar kr semua bergantung Mega sprti 10thn. 2. Sdh bnyk dibahas 1. Msh mending Muhaimin yg punya PKB, Anis gk mngkn berani sama Paloh.",
Sat Jan 27 13:22:31 +0000 2024,Maluku Utara butuh Perubahan Pasangan Anis Muhaimin #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/DBp9ImStOM,positif
Sat Jan 27 13:17:49 +0000 2024,Ternyata tim pak Anis  47% - Anies Baswedan - Muhaimin Iskandar https://t.co/W7Y1mPYlXQ,
Sat Jan 27 13:14:34 +0000 2024,@Mdy_Asmara1701 Fokus Amin.  Semoga Abah Anis dan Muhaimin sehat selalu dan dalam lindungan Allah SWT.,positif
Sat Jan 27 13:11:48 +0000 2024,"@Rudys_Gurd @neohistoria_id @aniesbaswedan Kami dari perwiritan yang EMAK2, mendukung bapak Anis  bapak Muhaimin untuk jadi presiden dan wakil presiden RI, Salam semangat??????",positif
Sat Jan 27 13:05:22 +0000 2024,"@KakekHalal Analisanya masuk akal , jabar sdh direbut Anis dan luar pulau jawa , Ganjar merebut jateng , jatim dan jogja , suaranya dominan , luar p.jawa kalah tipis , dr prabowo , kl diakumulasikan , akan mejadi no1 Ganjar mahfud , no2 Anis muhaimin , no3 prabowo gibran .",
Sat Jan 27 12:41:50 +0000 2024,"SDI Rilis Hasil Survei Nasional Terbaru   Paslon nomor urut 2 Prabowo-Gibran sebesar 45,7 persen, disusul Anis-Muhaimin sebesar 27,6%, Ganjar-Mahfud sebesar 16,9%, yg tidak tahu (undecided voters) sebesar 9,8%. https://t.co/zedC9LSImL",
Sat Jan 27 12:06:23 +0000 2024,Anis - Muhaimin hadiri resolusi Indonesia #presiden2024 #pemilu2024 #AMINAjaDulu #PKS #Seger8ener https://t.co/enfXlhvf7d,positif
Sat Jan 27 11:22:08 +0000 2024,Paslon AMIN Agendakan Kampanye dan Istighosah di Pamekasan. ??  Pamekasan (https://t.co/ksziGGp1k3) – Pasangan Anis Baswedan dan Muhaimin Iskandar (AMIN) dijadwalkan melakukan kampanye akbar… https://t.co/KbTan7GzzO #PolitikPemerintahan #Amin #aniesbaswedan via @beritajatimcom,
Sat Jan 27 11:19:39 +0000 2024,Ini tadi hasilnya adalah 50-% Ganjar Mahfud 44% Anis Muhaimin 6% Prabowo Gibran.,
Sat Jan 27 10:54:14 +0000 2024,"@xiyyflow @Uki23 Anis Baswedan presiden RI 2024 gerakan rakyat bawah tanpa uang yg sudah muak dgn cawe2 mukidi saat ini , akan siap memenangkan Anis Muhaimin menuju Indonesia adil dan makmur",positif
Sat Jan 27 10:27:34 +0000 2024,"Ini Jadwal dan Titik Kampanye AMIN di Pamekasan. ??  Pasangan Anis Baswedan dan Muhaimin Iskandar (AMIN) dijadwalkan melakukan kampanye akbar di dua lokasi berbeda di Pamekasan, Rabu… https://t.co/uYE2KsKwzM #PolitikPemerintahan #Amin #AnisBaswedan via @beritajatimcom",
Sat Jan 27 10:14:11 +0000 2024,"Paslon AMIN Agendakan Kampanye dan Istighosah di Pamekasan. ??  Pasangan Anis Baswedan dan Muhaimin Iskandar (AMIN) dijadwalkan melakukan kampanye akbar di dua lokasi berbeda di Pamekasan, Rabu… https://t.co/GQuGnEyZ8u #PolitikPemerintahan #Amin #AnisBaswedan via @beritajatimcom",
Sat Jan 27 09:40:48 +0000 2024,"@Mdy_Asmara1701 Aamiin Yaa Allah jaga Pak Anis, Gus Muhaimin dan rombongan selalu berikan mereka kesehatan dan dijauhkan dari segala bahaya...Aamiin",positif
Sat Jan 27 09:36:54 +0000 2024,Buah sawo buah manggis dulu Prabowo sekarang Anis dan Muhaimin Iskandar.?? https://t.co/NR1h5rYCFT,positif
Sat Jan 27 08:41:00 +0000 2024,"@AminullahAlifLa @Sya_labina @justitoadi Terus capres mana yg bisa kabulkan semua janji kampanye nya? Ngak akan ada yg bisa menuhin 100%.  Rasional aja, seenggaknya gua milih orang baik, bisa jadi imam shalat, bisa ngaji. Dan satu lagi apa yg pak Anis &amp  Cak Muhaimin Iskandar pikirkan buat bangsa ini gue setuju. Itu sih",positif
Sat Jan 27 08:14:03 +0000 2024,"@NyaiiBubu Apalagi Mahmud gak kan mau mundur, cari kerja sulit masbro ??, buktinya duo pengangguran anis dan muhaimin lagi masturbasi jd pleciden.",
Sat Jan 27 07:30:35 +0000 2024,"@kumparan TENANG  SAJA PAK ANIS MUHAIMIN 80 %  GURU ASN  ,P3K  , HONORER  mendukung dan memilih nyaa ???  A M I N N N N ??????",positif
Sat Jan 27 07:29:25 +0000 2024,"@kumparan Mudah mudahan, thn 2024 punya persiden yang amanah, pa anis baswedan Muhaimin, insya allah menang, kita harus perubahan ????????????????????",positif
Sat Jan 27 06:51:00 +0000 2024,"@tvOneNews Fitnah akhir zaman itu nyata adanya, semoga paslon 01 Anis Muhaimin di jauhkan dari fitnah akhir zaman",positif
Sat Jan 27 06:03:17 +0000 2024,"@cakimiNOW Sekedar masukan mas  Muhaimin, agar pada debat capres ke 5, Mas Anis menjelaskan materi debat menggunakan kalimat yg umum yg di mengerti oleh masyarakat terutama gen Z, karena byk kosa kata yg TDK dimengeri sehingga Gen Z menyimpulkan visi tdk jelas. Indikator mrk TDK plh Amin.",
Sat Jan 27 05:27:33 +0000 2024,@aniesbaswedan Keren semoga semua kabupaten/kota dijateng mendukung Pak. Anis dan Muhaimin dengan NUnya,positif
Sat Jan 27 05:11:18 +0000 2024,@Metro_TV @cakimiNOW @jokowi Muhaimin Iskandar menegaskan bahwa setiap tindakan publik harus selaras dengan nilai-nilai moral dan norma yang berlaku di masyarakat.,positif
Sat Jan 27 04:19:59 +0000 2024,@cakimiNOW Mangan iwak asin  Campur ketupat  Anis Muhaimin   Pilihan paling tepat. ??,positif
Sat Jan 27 03:31:08 +0000 2024,Saatnya Indonesia kembali diakui di dunia internasional dan dari semua kandidat paslon hanya satu yang bisa melakukannya nomor satu Anis Muhaimin ...  #AMINAjaDulu  #AMINAjaDulu,positif
Sat Jan 27 02:22:24 +0000 2024,@botyhiper24 Amin maksudnya anis &amp muhaimin,positif
Sat Jan 27 02:21:55 +0000 2024,@dgLewa2011 Menangkanlah Pasangan Capres No.1 Anis Baswedan-Muhaimin Iskandar Aamiin,positif
Sat Jan 27 01:35:24 +0000 2024,"@aly_benzema Semoga pilpres berjalan dengan jurdil dan luber, sehingga Bapak Anis Baswedan dan Bapak Muhaimin Iskandar pimpin RI 24 29 untuk Keadilan Sosial Bagi Seluruh Rakyat Indonesia. Aamiin ? https://t.co/S6V4AnjURf",positif
Sat Jan 27 00:21:09 +0000 2024,"@tvOneNews Kami tetap berjuang buat perubahan yang lebih baik,dan kami menilai pasangan anis dan muhaimin yang tepat . salam perjuanagan untuk perubahan indonesia yang lebih baik ..aamiin..",positif
Fri Jan 26 23:51:20 +0000 2024,@NcangBeni Bosan liat Anis sama Muhaimin...,negatif
Fri Jan 26 23:43:30 +0000 2024,Anis - Muhaimin hadiri resolusi Indonesia #presiden2024 #pemilu2024 #AMINAjaDulu #PKS #seger8ener https://t.co/sN2740OrVb,
Fri Jan 26 23:41:07 +0000 2024,@JamalBoegis Melawan juta-an rakyat mendukung ANIS -MUHAIMIN ada,positif
Fri Jan 26 23:25:52 +0000 2024,@yaniarsim @aniesbaswedan Bismillah allohummasolia'lasayyidina muhamad swa Smg pasangn anis muhaimin alloh ridhoi/takdirkan menang mutlak Dmi indonesia yg lbih baik dn berkeadiln kemakumrn kdemaian untuk slurh rkyt indonesia dr sbng sampe maroke Aamiin Aamiin Aamiin?????? ????,positif
Fri Jan 26 23:04:11 +0000 2024,@Putri96960977 @tvOneNews Aamiin smg alloh takdirkn psngn anis muhaimin menang d setiap propinsi Aamiin ????????,positif
Fri Jan 26 22:19:39 +0000 2024,@dgLewa2011 Bismillah.. Semoga ALLAH gerakan hati si om tuk kasih kaos nya buat sy..  Dan semoga ALLAH gerakan hati rakyat Indonesia tuk memilih presiden nomor urut satu AMIN..anis baswedan &amp  muhaimin... aamiinnn ya rabbal aalaaamiiinn..,positif
Fri Jan 26 21:46:49 +0000 2024,@Chavesz08 @AgusYudhoyono Untung aja Muhaimin yg jadi cawapres Anis kalau AHY yg jadi cawapres Anies sudah di pastikan 01 akan hancur.,positif
Fri Jan 26 18:41:03 +0000 2024,saya pilih 01  anda pilih anis  atau muhaimin  ya saudara ku ????????,positif
Fri Jan 26 18:35:13 +0000 2024,"@FayaAtika Sombong nian ini orang mau dipeluk simpatisan malah didirong,mau photo selfi didorong juga ga mau..baru capres..jauh fgn ganjar dan anis",
Fri Jan 26 16:37:36 +0000 2024,@bengkeldodo @Abaaah @ajengcute16__ Siapa yang mengkhianati ahy? Anis salah kamu kenapa ahy nggk di pilih oleh anis dan surya paloh karena suara Demokrat nasdem dn pks belum aman karena ambang batas 20%  maka masih butuh partai lagi muhaimin masuk maka akan kuat tapi Demokrat tidak mau menerima kenyataan. Dengan,
Fri Jan 26 16:32:50 +0000 2024,Para Seniman Bersatu Mendukung Pasangan Capres No.1 Anis Baswedan &amp  Muhaimin Iskandar...  Amin? https://t.co/BohiHhlpNK,positif
Fri Jan 26 14:46:15 +0000 2024,@ZulFadlicok @PutraErlangga95 Emang abah anis muhaimin pilihan terbaik,positif
Fri Jan 26 14:18:09 +0000 2024,@Batmannnt @YaweSeyyes @Multazambi @FYudhaP @pandji Siap menangkan anis muhaimin 14 februari mendatang,positif
Fri Jan 26 14:02:32 +0000 2024,@Fahrihamzah Ada yg Deg² an n spot Jantung Kalo Anis Muhaimin Menang!!.. Krn Ada yg Disebut Nazarudin.. x Bendahara Demokrat..,positif
Fri Jan 26 12:51:35 +0000 2024,@dgLewa2011 Ya Allah jadikan lah Anis dan muhaimin pemimpin kami ..jadikan beliau beliau persiden  dan wapres Indonesia Amiiin,positif
Fri Jan 26 12:47:38 +0000 2024,@SY273715056169 @maybezahraaa Timnya pak Anis dan pak Muhaimin cermat mengamati pergerakan yg ada dan pintar mengubah ini jadi keuntungan... Yg saya maksud adalah timnya bagus bgt,positif
Fri Jan 26 12:46:03 +0000 2024,"@dgLewa2011 Ya Allah menangkanlah Pasangan Capres No.1 Anis Baswedan-Muhaimin Iskandar pada Pilpres 14 Februari 2024, aamiin.",positif
Fri Jan 26 10:40:57 +0000 2024,@didstance Perubahan utk Indonesia  Anis Muhaimin,positif
Fri Jan 26 10:38:33 +0000 2024,@CNNIndonesia Semoga Opung diberi umur panjang untuk bisa hadir dalam pelantikan Presiden dan wakil presiden Anis Baswedan dan Muhaimin Iskandar Aamiin ??,positif
Fri Jan 26 10:34:40 +0000 2024,@darmamto_moh Palembang siap menangkan anis muhaimin,positif
Fri Jan 26 10:29:48 +0000 2024,@didstance Welcome to Palembang mas Palembang siap menangkan anis muhaimin,positif
Fri Jan 26 10:17:33 +0000 2024,@Dammuar @semestaa_alam @FYudhaP @pandji Siap satukan barisan utk kemenangan anis muhaimin,positif
Fri Jan 26 10:14:19 +0000 2024,"Sambutan luar biasa di ternate  , jadi satu antusiasme semangat untuk perubahan, Dukung selalu Anis dan Muhaimin bahwa perubahan untuk Indonesia lebih maju  https://t.co/6YJ1HFCosU",positif
Fri Jan 26 10:11:54 +0000 2024,Yakin banget paslon 01 Anis dan Muhaimin wujudkan harapan warga di Sumsel  https://t.co/YDAAKxfjZL,positif
Fri Jan 26 10:09:08 +0000 2024,@RadioElshinta Disini sudah sering terjadi  Semoga presiden 2024 01 Anis Muhaimin bisa memberi rasa aman untuk warga dan angkutan barang,positif
Fri Jan 26 09:15:36 +0000 2024,@KompasTV Taun naga kayu taun keberuntungan ANIS dn MUHAIMIN.... Di taun ini juga pengsuinya akana da pertolongan langit  untuk nya  Akan ada pemimpin baru,positif
Fri Jan 26 08:16:03 +0000 2024,"@democrazymedia Sy dan keluarga pilih ANIS DAN MUHAIMIN NO 1 krn ANIS itu cerdas, tampan dan menjunjung tinggi etika serta demokrasi. Sy dan keluarga 2x pilih Prabowo tapi untuk tahun ini pilih Anis dan Muhaimin dong. https://t.co/pFUj1CVSxi",positif
Fri Jan 26 07:45:48 +0000 2024,@Yurissa_Samosir @AdamVelcro @AdeDhani9 @aking_adit @AkalSehat2024 @chaidar_2000 @Kang_Toniee @NohCeukenohhh @choymarkochoy @mustafaagus007 Semoga th 2024 2029 enaknya pak Anis Muhaimin AMIN ????????????????????????,positif
Fri Jan 26 07:39:53 +0000 2024,@tvOneNews @luhut Sy dan keluarga pilih ANIS DAN MUHAIMIN NO 1 krn kami menginginkan perubahan demi masa depan anak dan cucu kami. https://t.co/I03S1lAXtb,positif
Fri Jan 26 07:37:37 +0000 2024,@99propaganda @prabowo @bengkeldodo @Ndons_Back @florieliciouss @are_inismyname @BANGSAygSUJUD @Bank_Joee_ @P4P4B0W0_2024 @Reskiichsan8 Sy dan keluarga 2x pilih Prabowo tapi untuk tahun ini pilih Anis dan Muhaimin No 1  krn ada drama di MK dan MK MK dan kami membutuhkan seorang pemimpin yg menjunjung tinggi etika dan demokrasi serta punya komitmen untuk perubahan demi anak dan cucu kami. https://t.co/4aMHgFo8rp,positif
Fri Jan 26 07:28:57 +0000 2024,"@sxatch @kimexix50 @FYudhaP @pandji Yang milih pakek akal sehat pasti milih Anis, Muhaimin",positif
Fri Jan 26 07:20:17 +0000 2024,"Warga Palembang membludak menyaksikan sosok pemimpin yang diidam-idamkan Rakyat..itulah Anis, Muhaimin https://t.co/qHTT8SufiH",positif
Fri Jan 26 07:18:17 +0000 2024,Mudah-mudahan Allah SWT memberikan kesehatan dan perlindungan kepada kita semua serta Bpk Anis Baswedan dan Muhaimin Iskandar dalam rangka menjalankan tugas calon pemimpin negara yang kita cintai ini. Dan di jauhi dari fitnah nya manusia munafiqun. Dan manusia serakah,positif
Fri Jan 26 06:50:07 +0000 2024,@Dahnilanzar Keren. Sayang sy tdk pilih PS krn sy dan keluarga 2x pilih Prabowo tapi untuk tahun ini pilih Anis dan Muhaimin No 1 kami menginginkan perubahan demi anak dan cucu kami agar negri ini memiliki pemimpin yg menjunjung tinggi etika dan demokrasi. https://t.co/t8h5KpqiMv,positif
Fri Jan 26 06:38:47 +0000 2024,@BayetKidung RIL PEMUDA URAKAN NAMUN ANIS MUHAIMIN,
Fri Jan 26 06:02:32 +0000 2024,"@MichelAdam7__ Manusia hanya bisa berusaha, namun Allah yang menentukan, semoga pilpres berjalan dengan jurdil dan luber, sehingga Bapak Anis Baswedan dan Bapak Muhaimin Iskandar pimpin RI 24 29 untuk Keadilan Sosial Bagi Seluruh Rakyat Indonesia. Aamiin ? https://t.co/PuMe2qgNjG",positif
Fri Jan 26 05:29:12 +0000 2024,@tvOneNews @luhut Pemimpin yang memiliki Karakter baik itu ya pasangan Anis-Muhaimin #AMINAjaDulu,positif
Fri Jan 26 05:00:55 +0000 2024,"Orang2 makmur berkumpul sama orang makmur, kita2 rakyat kecil bersama abah Anis saja semoga kita2 juga dapat merasakan kemakmuran seperti mereka.. bulatkan tekat 2024 utk perubahan bersama Anis Muhaimin..????",positif
Fri Jan 26 03:37:59 +0000 2024,@alisyarief Jahannam cara mereka. Allah SWT pasti memenangkan Anis Muhaimin,positif
Fri Jan 26 03:04:13 +0000 2024,@aly_benzema Mantap siap mendukung pak Anis Muhaimin,positif
Fri Jan 26 01:13:42 +0000 2024,@tvOneNews Kmi ttp 01  Krn 01 Capres terbaik d antra yg baik Smg anis muhaimin alloh ridhoi/takdirkn menang Aamiin Smg semua akn anis muhaimin pda waqtunya Aamiin ????????????????,positif
Fri Jan 26 01:10:06 +0000 2024,@OposisiCerdas Pak Luhut benar krn cuman Anis- Muhaimin yg ngak bohongi publik. #Aminajadulu,positif
Thu Jan 25 16:32:53 +0000 2024,"@Elz4m_ Subhanallah, ANIS-MUHAIMIN luar biasa",positif
Thu Jan 25 16:29:07 +0000 2024,@HusniSeeban @mesoen1065 Aamiin ya rabbal 'aalamiin... In Syaa Alloh Pa Anis dan Pa Muhaimin dilantik jadi Presiden RI sejak 2024 - ....,positif
Thu Jan 25 15:38:43 +0000 2024,@Ilustrator23 Jokowi ia pegang kaki 2. Melawan Anis muhaimin. Nampaknya kayak pecah konsi tapi tetap saling CT WA.,
Thu Jan 25 14:49:14 +0000 2024,"gw selalu berdoa dalam setiap kegiatan beribadah, gw titip doa buat anis muhaimin buat jadi presiden biar demokrasi kembali seperti semula ????",positif
Thu Jan 25 14:24:42 +0000 2024,@kumparan Alhamdulillah Alhamdulillah Alhamdulillah pejuang pejuang kebaikan semangat ??  ya Allah tolonglah dan lindungilah kami indonesia pak anis muhaimin no. 1 aamiin ya Allah untuk kebaikan indonesia,positif
