created_at,full_text,sentimen
Fri Jan 26 23:25:10 +0000 2024,"Door to Door Sapa Rakyat Pantura, Relawan RUMI: Menangkan Prabowo-Gibran https://t.co/25pToJB74y #Pemilu",positif
Fri Jan 26 23:25:08 +0000 2024,"Pilih Capres yang Berpihak ke Anak Muda, Relawan Praka Deklarasi Dukung Prabowo-Gibran https://t.co/u36j0lFvNB #Pemilu",positif
Fri Jan 26 23:25:05 +0000 2024,TKN Prabowo-Gibran Imbau Masyarakat Gunakan Hak Suaranya di 14 Februari 2024 https://t.co/usNYNzXuyK #Pemilu,positif
Fri Jan 26 23:24:08 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 🤣🤣🤣survei membuktikan keberpihakan sama yg bayar🤣bertentangan sama kenyataan di lapangan..🤣soorry yeee..soorryy yeee...🤣🤣,
Fri Jan 26 23:23:52 +0000 2024,@democrazymedia Dulu gw pilih prabowo gibran tapi makin kesini makin keliatan sifat buruk nya apalagi saat debat kemaren gibran memberi contoh politik yg menjijikkan,negatif
Fri Jan 26 23:22:56 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 Jurus andalan klw dh terdesak keluarin survey.. Ni yg bener https://t.co/ZhD2FbI0Om,
Fri Jan 26 23:22:17 +0000 2024,"@Dennysiregar7 Ya gak masalah, justru harus lebih semangat lagi, yuk jadikan SEKALI PUTARAN 🤘  14Feb24 datang ke TPS Coblos No.2 Prabowo Gibran ✌️",positif
Fri Jan 26 23:21:58 +0000 2024,@DokterTifa Ini upaya jokowi menggembosi suara Prabowo Gibran. Semakin cawe2 semakin banyak berbalik arah.,
Fri Jan 26 23:21:50 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 Orang dongok yang pilih Gibran,negatif
Fri Jan 26 23:21:49 +0000 2024,@KompasTV Pak saya saranin jangan sepenuh hati dukung prabowo gibran nanti takut nya dibikin kecewa kya kita,negatif
Fri Jan 26 23:21:34 +0000 2024,"Pak @prabowo pak @jokowi Mas @gibran_tweet satu putaran aja udah,halal!!!",positif
Fri Jan 26 23:20:54 +0000 2024,Purnawirawan Polri-Warakawuri Jateng &amp  DIY Deklarasi Dukung Prabowo-Gibran   Kesadaran masyarakat agar pilpres berlangsung 1 putaran terus bertambah.   #Pilpres1Putaran #JatengGibranMenang https://t.co/gEBWEQxoOO,
Fri Jan 26 23:20:36 +0000 2024,"Bu Khofifah ketika ditanya kenapa menolak jabatan wapres yang ditawarkan non #Prabowo, beliau blg wapres itu sekoci, gubernur itu kapal induk. Beliau lebih memilih berjuang sesuai dengan tujuan PKB Gus Dur""   Dengan melihat visi-misi @prabowo  dan @gibran_tweet  yang sama dengan… https://t.co/PWYiWj0KE2""",
Fri Jan 26 23:20:31 +0000 2024,"@syueb2011 @jokowi @prabowo @gibran_tweet @KPU_ID Entah kebetulan atau memang diperingatkan Gusti, beberapa kali ada kejadian yang tidak mengenakan terkait dengan kampanye beliau dibalik pelaksanaan tugas sebagai Presiden.",
Fri Jan 26 23:20:27 +0000 2024,@agatha2692 Yang bilang Prabowo dan Gibran itu jokowi matanya picak 🤣🤣🤣,
Fri Jan 26 23:20:14 +0000 2024,Salah itu surveynya....yang benar itu Prabowo-Gibran 230 sen,
Fri Jan 26 23:19:59 +0000 2024,"@bibliobluebelle @ELmemasak @imanlagi @aniesbaswedan @prabowo @gibran_tweet Jelaaaas ka, didukung banyak konglomerat dan juga didukung ayah"".  Atuh wajar besar kepala.  Semoga Allah cegah rencana jahat siapapundemi keberlangsungan NKRI.  Saya yakin, Tuhan Maha Melihat dan MAHA ADIL 😊 Mari kawal pemilu ini bersama ka, jgn biarkan penjahat HAM lolos""",
Fri Jan 26 23:19:18 +0000 2024,@Dannylobahab @CNNIndonesia Kecuali beras berstiker Prabowo Gibran adalah beras milik Prabowo Gibran pribadi baru namanya Bos Prabowo membantu rakyat faktanya beras adalah dari Bulog namanya bukan membantu tapi ngakali,
Fri Jan 26 23:19:04 +0000 2024,"@Lembayung071 Jika kaum sosialis-anti kemapanan-komunis tumbuh subur disuatu daerah, maka daerah itu pasti rata² miskin semua.  CC: @prabowo, @gibran_tweet",
Fri Jan 26 23:18:41 +0000 2024,"Survei Prabowo-Gibran Stagnan, Beathor: Jokowi Panik dan Halalkan Segala Cara https://t.co/zhQtOvNVpJ",
Fri Jan 26 23:18:29 +0000 2024,@ferrykoto @prabowo @gibran_tweet HLH KNTL,
Fri Jan 26 23:18:17 +0000 2024,@democrazymedia dlu saya pilih prabowo gibran tapi setelah nonton debat kemaren saya pindah pilih ganjar mahfud,
