created_at,full_text,sentimen
Sat Jan 27 23:57:03 +0000 2024,@gvfftj @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @MarahIchsan @KingTuk17an @sjahtie Nomor 2 satu putaran Insha Allah,
Sat Jan 27 23:56:56 +0000 2024,@haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @syahputra2019 @blontankpoer @yosephrosario_ Tetap teguh pilih AMIN,positif
Sat Jan 27 23:56:48 +0000 2024,@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @cagubnyinyir2 @xquitavee @masgibran2024 Semangat terus pak Prabowo,positif
Sat Jan 27 23:56:40 +0000 2024,"@GlowTryz @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @AlmaghribiS @pro_prabowo08 @Alie_Fahnoor Silahkan prabowo menang, yg jelas posisi saya ada di pihak Anies Baswedan",negatif
Sat Jan 27 23:56:31 +0000 2024,@GlowTryz @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @blontankpoer @BangWin04 @minietweets Swing voters pasti akan pilih Prabowo Gibran,positif
Sat Jan 27 23:56:27 +0000 2024,"@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @Lima8Satu @OppungTp @are_inismyname Mau elektabilitas 02 90 persen juga gpp, gw akan tetap setia sama AMIN",negatif
Sat Jan 27 23:56:26 +0000 2024,@arlan_sukarlan @sedikitngeracun @99propaganda @prabowo @gibran_tweet dripda cuma omong doang awokawok anak kecil juga bisa klo klo ngomong dan janji manis doang,
Sat Jan 27 23:56:14 +0000 2024,@gvfftj @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @alextham878 @mimih6mei @sydneyzw Udah ketebak alur culas 02. Kalah debat &gt  bagi2 bansos &gt  byr buzzer untuk nangis &gt  bayar lembaga sure pay,negatif
Sat Jan 27 23:56:04 +0000 2024,"@budimandjatmiko @prabowo @gibran_tweet penasaran, waktu diculik mr bukit algoritma ini dijedotin kepalanya berapa kali ya? bisa koplak begini, jobdesk dokter kok ngecek ahlaq",
Sat Jan 27 23:56:02 +0000 2024,"@haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @StefanAntonio__ @04_zainal @S4fitr1HS Apapun yang terjadi, menaikkah hasil sure pay adalah jalan ninja Gibran dan kroco kroconya. Mending pilih 01 atau kalau ga 03",negatif
Sat Jan 27 23:55:52 +0000 2024,@gvfftj @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @alextham878 @mimih6mei @sydneyzw Torang gasss nomor 2,positif
Sat Jan 27 23:55:43 +0000 2024,"@GlowTryz @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @blontankpoer @BangWin04 @minietweets Kalau benar hasil survei 02 tinggi, kenapa pasca debat langsung panik minta bantan presiden sampai opung buat bantu nge’buzzer’?",
Sat Jan 27 23:55:35 +0000 2024,"@nikkoilham Gw aja denger prabowo/ gibran pidato cuma bisa 10 menit doang, ini ada orang dengan sadar malah milih 02, fix kalo gak stunting ya autism sih 😌",negatif
Sat Jan 27 23:55:35 +0000 2024,@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @Lima8Satu @OppungTp @are_inismyname Prabowo Gbiran akan menang yess,positif
Sat Jan 27 23:55:27 +0000 2024,"@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @cagubnyinyir2 @xquitavee @masgibran2024 Sebenarnya hasil survey real, 02 anjlok makanya pak lurah sampai turun tangan. Insha Allah AMIN menang… rakyat menang",negatif
Sat Jan 27 23:55:17 +0000 2024,@Kimberley_PS08 @prabowo @gibran_tweet @seeksixsuck @kurawa @zarryhendrik @P4P4B0W0_2024 @bengkeldodo @florieliciouss @MIrvanDarwin1 @Ndons_Back @99propaganda Pemilu belum udh teriak dicurangin Membagongkan😂✌🫰,
Sat Jan 27 23:55:14 +0000 2024,@gvfftj @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @MarahIchsan @KingTuk17an @sjahtie Kok bisa ya orang2 pada milih 02? Dari debat aja kalah telak,negatif
Sat Jan 27 23:55:01 +0000 2024,@1HandeDelisii @Gerindra @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @__LOVE_AG4EVER @Ndons_Back Survey 02 itu sumbernya lembaga survey kebun singkong tapi tumbuhnya jagung,negatif
Sat Jan 27 23:54:57 +0000 2024,@haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @syahputra2019 @blontankpoer @yosephrosario_ Bu mega pasti oke ngedukung Paslon nomor 2,positif
Sat Jan 27 23:54:48 +0000 2024,"@ggggggfrf3 @Gerindra @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @cocolatetwo @Alie_Fahnoor @susyrizky Logika aja, orang yang rekam jejak dan prestasi ga keliatan, modal jogad joged doank kok hasilnya besar?sementara AMIN yang mengajak dialog dan banyak prestasinya malah rendah. Kita buktikan saja saat pemilu nanti, gak usah giring2 opini masyarakat",negatif
Sat Jan 27 23:54:45 +0000 2024,"@variztelrooy @ferrykoto @prabowo @gibran_tweet Bener bang, Di kalimantan setiap depan gang, depan jalan ada balihonya sampe gang kosong aja ada balihony",
Sat Jan 27 23:54:40 +0000 2024,@gvfftj @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @BANGSAygSUJUD @Ndons_Back @Lembayung071 Mantap kali lah pak dhe Jokowi,
Sat Jan 27 23:54:32 +0000 2024,@gghhjjkk580dr0 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @OppungTp @Hasbil_Lbs @Uki23 Kalau ternyata hasil suapa prabowo di putaran pertama ga sampai 45 persen lebih berarti lembaga surveynya dibayar dan jangan percaya lagi sama lembaga survei itu,positif
Sat Jan 27 23:54:23 +0000 2024,@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @ignasbowo @99propaganda @BungkusTukang Semoga rekonsiliasi segera terwujud,positif
Sat Jan 27 23:54:19 +0000 2024,@1HandeDelisii @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @rojeoz @cagubnyinyir2 @99propaganda Lembaga2 survey yang ngomong elektabilitas AMIN jauh di bawah Prabowo harus ditandain.,positif
Sat Jan 27 23:54:02 +0000 2024,@gvfftj @PeluruT76850 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @kurawa @alextham878 @03__nakula Gw siap menangin Prabowo Gibran,positif
Sat Jan 27 23:53:46 +0000 2024,@GwynxAsh @ariestarico2 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @okaclio @BANGSAygSUJUD @minietweets Hehe dah yakin nih Ganjar kalah,
Sat Jan 27 23:53:46 +0000 2024,@ggggggfrf3 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @pamungklr @Bangher1_ @abby6mei Survei yang ngegaji siapa ya,
Sat Jan 27 23:53:43 +0000 2024,@RcyberProj0 @budimuni98 @Gerindra @gibran_tweet @prabowo @handoko2411 @Projo_Pusat @FALDA81 Meledak 01 https://t.co/JsZVWNfQQe,positif
Sat Jan 27 23:53:36 +0000 2024,"Bansos Dipolitisasi Hingga Rakyat Takut Ikut Survei, Gak Bahaya Ta? https://t.co/YKyAja6JmO via @YouTube @kumparan @detikcom @kompascom @VIVAcoid @tribunnews @tempodotco @Metro_TV @jawapos @aniesbaswedan @ganjarpranowo @prabowo @cakimiNOW @mohmahfudmd @gibran_tweet",
Sat Jan 27 23:53:33 +0000 2024,"@gghhjjkk580dr0 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @mapplecrush @ImamWM @yosephrosario_ Ya udah tinggal joged joged aja lagi… gak usah capek capek lagi debat, kampanye, dan gak usah capek lagi bikin opini nyebarin hasil survey setingan",negatif
Sat Jan 27 23:53:30 +0000 2024,@GlowTryz @SahabatSaber @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @dika_maxelyou @proclaro_lover @florieliciouss Kalau Jokowi rujuk dengan PDIP tandanya ialah kemenangan mutlak paslon nomor urut 2,positif
Sat Jan 27 23:53:24 +0000 2024,@PartaiSocmed Luar Biasa.....PRABOWO-GIBRAN SATU PUTARAN MENUJU INDONESIA EMAS.,positif
Sat Jan 27 23:53:21 +0000 2024,"@Fahrihamzah Kelitan sekali ente @Fahrihamzah dukungan ente ke pak @prabowo sama @gibran_tweet tidak dari hati, sepertinya ente @Fahrihamzah masih dendam sama pak @jokowi yaa…🤣",positif
Sat Jan 27 23:53:19 +0000 2024,@1HandeDelisii @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @Leonita_Lestari @WajahPribumi22 @matadorisback Insha Allah Anis apapun narasi yang engkau bikin,negatif
Sat Jan 27 23:53:17 +0000 2024,@AgusMagelangan Punya saya: 53% Anies-Cak Imin 40% Ganjar-Mahfud 7% Prabowo-Gibran Wkwkw,
Sat Jan 27 23:53:11 +0000 2024,@haliday0147 @SahabatSaber @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @ayundhaqh @PraEquilibrium @CherylTanzil Bu Mega orangnya realisitis. Realistis itu kalau bersama nomor urut 2,positif
Sat Jan 27 23:53:07 +0000 2024,"@ggggggfrf3 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @lettachantik @idrisbue @Belok_dong Masih percaya survei? Dulu kan ahok di survey tinggi, tapi tau tau kalah",
Sat Jan 27 23:53:04 +0000 2024,Prabowo-Gibran Tegaskan Pentingnya Fasilitas Kesehatan Jadi Benteng Pertahanan Nasional - Prokal - https://t.co/jo2lFqIXcx https://t.co/fhXdaljSt4 #IndonesiaKuatIndonesiaMaju #DiplomasiProgresif02 #02Melanjutkan,positif
Sat Jan 27 23:53:04 +0000 2024,@RcyberProj0 @budimuni98 @Gerindra @gibran_tweet @prabowo @handoko2411 @Projo_Pusat @FALDA81 Sepi https://t.co/KhNulZ68ze,
Sat Jan 27 23:52:53 +0000 2024,"@gvfftj @ofSxhee @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri Daripada bersama Ganjar – Mahfud yang elektabilitasnya nyungsep banget, mending ke Prabowo – Gibran",positif
Sat Jan 27 23:52:38 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @Projo_Pusat @handoko2411 @FALDA81 kalau sampe satu putaran lu dan para buzzerRp mau makan dari mana?,negatif
Sat Jan 27 23:52:34 +0000 2024,"@GwynxAsh @SahabatSaber @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @Bank_Jo @th_sitie @binbin_ft Pdip mana mau koalisi dengan AMIN, yang ada ditinggal pendukungnya",
Sat Jan 27 23:52:12 +0000 2024,@GlowTryz @YRadianto @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri Pada waktunya Megawati akan ngedukung Prabowo-Gibran,positif
Sat Jan 27 23:52:09 +0000 2024,@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @ignasbowo @99propaganda @BungkusTukang Survei sekarang bisa di beli coy,
Sat Jan 27 23:52:06 +0000 2024,@UmarSyadatHsb__ apa Mungkin  yg diinginkan @PDemokrat itu pasangan capres cawapresnya  prabowo - Ahy? apa lg di kader dan akar rumput partai masih konsisten banyak dukung pk anis. @SBYudhoyono @AgusYudhoyono @prabowo @gibran_tweet @jokowi @ajengcute16__ @Resty_J_Cayah @BosPurwa,
Sat Jan 27 23:52:02 +0000 2024,"@Gojekmilitan @prabowo Rame banget ya.... Ghaib 😂😂 @prabowo , @gibran_tweet",
Sat Jan 27 23:51:55 +0000 2024,@DS_yantie @gibran_tweet Orang goblok gk usah komen mbak,negatif
Sat Jan 27 23:51:55 +0000 2024,@gvfftj @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @BANGSAygSUJUD @Ndons_Back @Lembayung071 Saya ga percaya hasil survei,
Sat Jan 27 23:51:52 +0000 2024,"@haliday0147 @win_ardie @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @jennigerindra @G0mb4k @pgc_indonesia Ga usah malu malu, Pak Prabowo pasti akan membuka tangan untuk dukungan yang datang, apalagi dari teman lamanya",positif
Sat Jan 27 23:51:44 +0000 2024,"@AlibArselan3 @BMultinovic Prabowo mungkin sengaja begini supaya rakyat paham jangan pilih dia,  kalau pilih dia percuma karena Gibran yang jadi presiden. Anda berpikiran sama tidak dengan saya?",negatif
Sat Jan 27 23:51:42 +0000 2024,@haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @syahputra2019 @blontankpoer @yosephrosario_ Semua karna pak Jokowi hihi,
Sat Jan 27 23:51:33 +0000 2024,"@gvfftj @BungkusTukang @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @Heraloebss @ignasbowo @Next_PS08 Aku yakin dengan dukungan PDIP, Prabowo Gibran makin Berjaya",positif
Sat Jan 27 23:51:30 +0000 2024,@GlowTryz @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @AlmaghribiS @pro_prabowo08 @Alie_Fahnoor Mana mungkin Megawati mau koalisi sama Prabowo Gibran. Ga sudiiii,
Sat Jan 27 23:51:16 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 Suka-suka kalian saja....,
Sat Jan 27 23:51:14 +0000 2024,@GwynxAsh @Ilyasam80 @TaufikDamas @mohmahfudmd @jokowi @prabowo @gibran_tweet @ganjarpranowo @PDI_Perjuangan @puanmaharani_ri @blontankpoer @R_min80 Koalisi dengan PDIP akan menyebabkan kemenangan Prabowo Gibran 1 putaran,positif
Sat Jan 27 23:51:11 +0000 2024,@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @Lima8Satu @OppungTp @are_inismyname Gibran mestinya bersyukur pada PDIP yang telah menaikkan namanya. Bukannya malah khianat. Sekarang nangis2 minta tolong sang ayah karena elektabilitas asline jeblok. Sang ayah pun mulai pdkt sama Bu Mega. Muka mau ditaruh di mana?,negatif
Sat Jan 27 23:51:03 +0000 2024,@jokowi @aniesbaswedan @mohmahfudmd @gibran_tweet @prabowo  Bukan kampanye utk org lain !!!,
Sat Jan 27 23:50:57 +0000 2024,@gvfftj @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @alextham878 @mimih6mei @sydneyzw Salam 3 jari. Kalau sudah merasa menang ngapain panik sampai jkw turun rayu2 Bu Mega?,negatif
Sat Jan 27 23:50:50 +0000 2024,@mandaro_alam @SBYudhoyono @prabowo @gibran_tweet Demi sang putra😂🤣,
Sat Jan 27 23:50:47 +0000 2024,@GirlBieberJ @pengen6packss @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @chaterine_lie27 @dewiirawan13 @BungkusTukang Hilal kemenangan Prabowo Gibran makin terlihat,positif
Sat Jan 27 23:50:42 +0000 2024,@haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @StefanAntonio__ @04_zainal @S4fitr1HS Kalau hasil survei benar gak perlu kepala negara turun toh,
Sat Jan 27 23:50:28 +0000 2024,@GlowTryz @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @blontankpoer @BangWin04 @minietweets Bautku survei2 sekarang sudah gak relevan buat jadi tolak ukur milih pemimpin. Pilihlah pakek rekam jejak. Dari semua paslon yang paling kompeten hanya Ganjar-Mahfud,negatif
Sat Jan 27 23:50:28 +0000 2024,"@gorunbiraz3 @Minietweets_ @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @tatakujiyati @berlianidris @ArieMutyara Makin semangat mendukung nomor 2, oke kita gas",positif
Sat Jan 27 23:50:12 +0000 2024,@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @cagubnyinyir2 @xquitavee @masgibran2024 Ogut tak pernah merasa di survey sama sekali tuh,
Sat Jan 27 23:50:11 +0000 2024,"@WaktunyaIDMaju Gibran itu jadi cawapres hanya karena anak presiden aja, dan Prabowo mengharapkan dukungan dari bapaknya yang presiden. Lain dari itu tidak ada. Apalagi mengharapkan keahlian dan kemampuan, wah jauh sekali.",negatif
Sat Jan 27 23:50:00 +0000 2024,"@gvfftj @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @MarahIchsan @KingTuk17an @sjahtie Aku ra percaya hasil survei, karena survei dibuat untuk menggiring dan memanipulasi opini publik",
Sat Jan 27 23:49:58 +0000 2024,@griselruiz88 @jari_droid @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @itswincha @maniskucayang @Kanjeng2022 Paslong nomor urut 2 sudah jelas akan menang 1 putaran,positif
Sat Jan 27 23:49:45 +0000 2024,"@1HandeDelisii @Gerindra @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @__LOVE_AG4EVER @Ndons_Back Ya udah kalau klaimmu benar langsung aja di lantik 02 biar langsung kerja, sembako naik BBM naik juga gpp",negatif
Sat Jan 27 23:49:34 +0000 2024,@GirlBieberJ @MarahIchsan @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @mulanbilqis @B3doel___ @terbucinz Untuk Indonesia yang lebih baik cukup menangin Prabowo-Gibran 1 putaran,positif
Sat Jan 27 23:49:31 +0000 2024,"@ggggggfrf3 @Gerindra @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @cocolatetwo @Alie_Fahnoor @susyrizky Aneh banget deh, padahal Pak Ganjar dan Pak Mahfud sudah ngejelasin visi misi yang baik dan penuh dengan gagasan, masa masih ketinggalan sama 02?",negatif
Sat Jan 27 23:49:18 +0000 2024,@RcyberProj0 @budimuni98 @Gerindra @gibran_tweet @prabowo @handoko2411 @Projo_Pusat @FALDA81 Ga ada rakyat yg menyambut https://t.co/qzSOqdkVwv,
Sat Jan 27 23:49:16 +0000 2024,@gorunbiraz3 @Jayabay19479190 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @STresnowati1 @BlackPole_ @willona_007 InsyaAllah Mas Gibran akan jadi wapres dan Pak Prabowo jadi presidennya,positif
Sat Jan 27 23:49:16 +0000 2024,"@gghhjjkk580dr0 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @OppungTp @Hasbil_Lbs @Uki23 Ga akan mungkin PDIP dukung Prabowo-Gibran,, yg ada pendukung 02 mengalihkan dukungan ke 03",negatif
Sat Jan 27 23:49:16 +0000 2024,@99propaganda @prabowo @gibran_tweet @bengkeldodo @Ndons_Back @Reskiichsan8 @florieliciouss @are_inismyname @KhoirilAnwar_ @Bank_Joee_ @BANGSAygSUJUD @P4P4B0W0_2024 @Alie_Fahnoor Sama ghoibnya dengan mobil Esemka.,
Sat Jan 27 23:49:03 +0000 2024,"@1HandeDelisii @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @rojeoz @cagubnyinyir2 @99propaganda Kan udah unggul tapi kenapa masih ngerahin akal2an bansos, mengapa presiden turun tangan ngedeketin Bu Mega? Pasilitas negara d pake menteri2 berkeliaran pke pasilitas negara buat koordinir dukungan",
Sat Jan 27 23:49:00 +0000 2024,"@UmarSyadatHsb__ @Bambangelf @gibran_tweet Ini Kalau Prabowo memang, gibran bakal didepqk sih, pakai alasan keabsahan",
Sat Jan 27 23:48:54 +0000 2024,@griselruiz88 @mileorphile @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @wantahgdn__ @RickyKardjono @Widyarenee Bu Mega akan kerahkan kekuatan untuk ngedukung Prabowo – Gibran,positif
Sat Jan 27 23:48:35 +0000 2024,@ggggggfrf3 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @pamungklr @Bangher1_ @abby6mei Bermimpi setinggi langit. Tgl 14 jatuh. Sakitnya sangat luar biasa,negatif
Sat Jan 27 23:48:32 +0000 2024,@GirlBieberJ @yos_adiyos @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @sydneyzw @Safa_Andriana @yarachantique Aku setuju PDIP harus mengalihkan dukungan ke Prabowo-Gibran,positif
Sat Jan 27 23:48:20 +0000 2024,@gghhjjkk580dr0 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @mapplecrush @ImamWM @yosephrosario_ Karena 02 sudah pasti menang saya gak perlu coblos 02 yaa,positif
Sat Jan 27 23:48:18 +0000 2024,@hddfsysgdcoghu @Gojokaisen86 @RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 karakter apa mas??? marah2??,negatif
Sat Jan 27 23:48:14 +0000 2024,@gorunbiraz3 @OposisiCerdas @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @M45Broo @andrigunardiii Ganjaris akan memilih mendukung Prabowo-Gibran ketimbang Anies Baswedan,positif
Sat Jan 27 23:48:04 +0000 2024,@1HandeDelisii @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @Leonita_Lestari @WajahPribumi22 @matadorisback Udah ngga heran kl paslon wowo survei dari dulu no 1.. tapi kenyataan nya kalah melulu,negatif
Sat Jan 27 23:48:03 +0000 2024,"@budimandjatmiko @prabowo @gibran_tweet Statement Mahfud MD terkait ibu dan akhlak bayi merepresentasi betapa  seorg Mahfud MD tdk bisa sportif menerima hasil debat dan kenyataan dirinya tidak mampu menjawab pertanyaan lawan yg lbh muda.. Beliau lupa jika debat dan sidang dlm konteks ini berbeda, dan merasa kehilangan…",
Sat Jan 27 23:47:55 +0000 2024,"@griselruiz88 @NegeriKorup4545 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @kirarachelsea @_riverheaven @akupadi5 Masi Gibran akan jadi pemimpin Indonesia, lihat saja",positif
Sat Jan 27 23:47:50 +0000 2024,@ggggggfrf3 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @puanmaharani_ri @lettachantik @idrisbue @Belok_dong Haha mimpimu kejauhan. Mana mungkin Pak Ganjar yang tiap acara dihadiri banyak orang surveinya hanya 20 persen?,negatif
